Séquence de 30 codes générés avec 11 bits, pour un Hamming weight de 2 , avec un espacement de 3 codes entre chaque bit en commun
best_list_bits_order=
'00001000100',
'00010100000',
'01000000010',
'00000001001',
'10100000000',
'00010000100',
'00001010000',
'00000000011',
'11000000000',
'00110000000',
'00000001100',
'00001000001',
'01000100000',
'00100000010',
'10000010000',
'00000000101',
'01010000000',
'00101000000',
'00000101000',
'10000000010',
'01000000100',
'00011000000',
'00100000001',
'00000110000',
'01000001000',
'10000000100',
'00010000001',
'00000100010',
'01000010000',
'00100001000',
