Séquence de 51 codes générés avec 30 bits, pour un Hamming weight de 2 , avec un espacement de 10 codes entre chaque bit en commun
best_list_bits_order=
'100000000000000000000000001000',
'000010000000000000001000000000',
'000000000001010000000000000000',
'000000000000000100000001000000',
'000000010000000000000000100000',
'000000000000000000100100000000',
'010000000000000010000000000000',
'000001001000000000000000000000',
'001000000000100000000000000000',
'000100000000001000000000000000',
'000000000000000001000000000100',
'000000000010000000000000001000',
'000000000000000000001000000010',
'000000000000000000010010000000',
'000010000100000000000000000000',
'000000100000000000000000100000',
'000000000000000100100000000000',
'100000000001000000000000000000',
'000000000000010000000001000000',
'001000000000000000000000010000',
'000000010000000000000000000001',
'000000001000000000000000000100',
'010000000000100000000000000000',
'000000000000001000000000000010',
'000100000010000000000000000000',
'000001000100000000000000000000',
'000000000000000000001100000000',
'000000000000000000100000001000',
'000010000000000010000000000000',
'100000000000000000000001000000',
'000000100000000001000000000000',
'000000000000000000000000010001',
'000000001000000000000000100000',
'010000000000010000000000000000',
'000000000000000100000000000010',
'001100000000000000000000000000',
'000000000100001000000000000000',
'000000000010000000000000000100',
'000000000000000000101000000000',
'000010000000000000000000001000',
'100000000000000010000000000000',
'000000000001000000000001000000',
'000000010000000001000000000000',
'000000000000100000010000000000',
'000000000000000000000010100000',
'000000100000000000000100000000',
'010100000000000000000000000000',
'000001000000000000000000000010',
'000000000000001000000000010000',
'000000000000000000000000000101',
'000000000110000000000000000000',
